/Users/jessewest/Desktop/rv-finder/venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
=== PULLING LINKS ===
  Total: 64,550
  [ 78.4%] 50,600/64,550 | ETA: 6min
  [ 78.5%] 50,650/64,550 | ETA: 6min
  [ 78.5%] 50,700/64,550 | ETA: 6min
  [ 78.6%] 50,750/64,550 | ETA: 6min
  [ 78.7%] 50,800/64,550 | ETA: 6min
  [ 78.8%] 50,850/64,550 | ETA: 6min
  [ 78.9%] 50,900/64,550 | ETA: 6min
  [ 78.9%] 50,950/64,550 | ETA: 6min
  [ 79.0%] 51,000/64,550 | ETA: 6min
  [ 79.1%] 51,050/64,550 | ETA: 6min
  [ 79.2%] 51,100/64,550 | ETA: 6min
  [ 79.2%] 51,150/64,550 | ETA: 6min
  [ 79.3%] 51,200/64,550 | ETA: 6min
  [ 79.4%] 51,250/64,550 | ETA: 6min
  [ 79.5%] 51,300/64,550 | ETA: 6min
  [ 79.6%] 51,350/64,550 | ETA: 6min
  [ 79.6%] 51,400/64,550 | ETA: 6min
  [ 79.7%] 51,450/64,550 | ETA: 6min
  [ 79.8%] 51,500/64,550 | ETA: 6min
  [ 79.9%] 51,550/64,550 | ETA: 6min
  [ 79.9%] 51,600/64,550 | ETA: 6min
  [ 80.0%] 51,650/64,550 | ETA: 6min
  [ 80.1%] 51,700/64,550 | ETA: 6min
  [ 80.2%] 51,750/64,550 | ETA: 6min
  [ 80.2%] 51,800/64,550 | ETA: 6min
  [ 80.3%] 51,850/64,550 | ETA: 6min
  [ 80.4%] 51,900/64,550 | ETA: 6min
  [ 80.5%] 51,950/64,550 | ETA: 6min
  [ 80.6%] 52,000/64,550 | ETA: 6min
  [ 80.6%] 52,050/64,550 | ETA: 6min
  [ 80.7%] 52,100/64,550 | ETA: 6min
  [ 80.8%] 52,150/64,550 | ETA: 6min
  [ 80.9%] 52,200/64,550 | ETA: 6min
  [ 80.9%] 52,250/64,550 | ETA: 6min
  [ 81.0%] 52,300/64,550 | ETA: 6min
  [ 81.1%] 52,350/64,550 | ETA: 6min
  [ 81.2%] 52,400/64,550 | ETA: 5min
  [ 81.3%] 52,450/64,550 | ETA: 5min
  [ 81.3%] 52,500/64,550 | ETA: 5min
  [ 81.4%] 52,550/64,550 | ETA: 5min
  [ 81.5%] 52,600/64,550 | ETA: 5min
  [ 81.6%] 52,650/64,550 | ETA: 5min
  [ 81.6%] 52,700/64,550 | ETA: 5min
  [ 81.7%] 52,750/64,550 | ETA: 5min
  [ 81.8%] 52,800/64,550 | ETA: 5min
  [ 81.9%] 52,850/64,550 | ETA: 5min
  [ 82.0%] 52,900/64,550 | ETA: 5min
  [ 82.0%] 52,950/64,550 | ETA: 5min
  [ 82.1%] 53,000/64,550 | ETA: 5min
  [ 82.2%] 53,050/64,550 | ETA: 5min
  [ 82.3%] 53,100/64,550 | ETA: 5min
  [ 82.3%] 53,150/64,550 | ETA: 5min
  [ 82.4%] 53,200/64,550 | ETA: 5min
  [ 82.5%] 53,250/64,550 | ETA: 5min
  [ 82.6%] 53,300/64,550 | ETA: 5min
  [ 82.6%] 53,350/64,550 | ETA: 5min
  [ 82.7%] 53,400/64,550 | ETA: 5min
  [ 82.8%] 53,450/64,550 | ETA: 5min
  [ 82.9%] 53,500/64,550 | ETA: 5min
  [ 83.0%] 53,550/64,550 | ETA: 5min
  [ 83.0%] 53,600/64,550 | ETA: 5min
  [ 83.1%] 53,650/64,550 | ETA: 5min
  [ 83.2%] 53,700/64,550 | ETA: 5min
  [ 83.3%] 53,750/64,550 | ETA: 5min
  [ 83.3%] 53,800/64,550 | ETA: 5min
  [ 83.4%] 53,850/64,550 | ETA: 5min
  [ 83.5%] 53,900/64,550 | ETA: 5min
  [ 83.6%] 53,950/64,550 | ETA: 5min
  [ 83.7%] 54,000/64,550 | ETA: 5min
  [ 83.7%] 54,050/64,550 | ETA: 5min
  [ 83.8%] 54,100/64,550 | ETA: 5min
  [ 83.9%] 54,150/64,550 | ETA: 5min
  [ 84.0%] 54,200/64,550 | ETA: 5min
  [ 84.0%] 54,250/64,550 | ETA: 5min
  [ 84.1%] 54,300/64,550 | ETA: 5min
  [ 84.2%] 54,350/64,550 | ETA: 5min
  [ 84.3%] 54,400/64,550 | ETA: 5min
  [ 84.4%] 54,450/64,550 | ETA: 5min
  [ 84.4%] 54,500/64,550 | ETA: 5min
  [ 84.5%] 54,550/64,550 | ETA: 5min
  [ 84.6%] 54,600/64,550 | ETA: 4min
  [ 84.7%] 54,650/64,550 | ETA: 4min
  [ 84.7%] 54,700/64,550 | ETA: 4min
  [ 84.8%] 54,750/64,550 | ETA: 4min
  [ 84.9%] 54,800/64,550 | ETA: 4min
  [ 85.0%] 54,850/64,550 | ETA: 4min
  [ 85.1%] 54,900/64,550 | ETA: 4min
  [ 85.1%] 54,950/64,550 | ETA: 4min
  [ 85.2%] 55,000/64,550 | ETA: 4min
  [ 85.3%] 55,050/64,550 | ETA: 4min
  [ 85.4%] 55,100/64,550 | ETA: 4min
  [ 85.4%] 55,150/64,550 | ETA: 4min
  [ 85.5%] 55,200/64,550 | ETA: 4min
  [ 85.6%] 55,250/64,550 | ETA: 4min
  [ 85.7%] 55,300/64,550 | ETA: 4min
  [ 85.7%] 55,350/64,550 | ETA: 4min
  [ 85.8%] 55,400/64,550 | ETA: 4min
  [ 85.9%] 55,450/64,550 | ETA: 4min
  [ 86.0%] 55,500/64,550 | ETA: 4min
  [ 86.1%] 55,550/64,550 | ETA: 4min
  [ 86.1%] 55,600/64,550 | ETA: 4min
  [ 86.2%] 55,650/64,550 | ETA: 4min
  [ 86.3%] 55,700/64,550 | ETA: 4min
  [ 86.4%] 55,750/64,550 | ETA: 4min
  [ 86.4%] 55,800/64,550 | ETA: 4min
  [ 86.5%] 55,850/64,550 | ETA: 4min
  [ 86.6%] 55,900/64,550 | ETA: 4min
  [ 86.7%] 55,950/64,550 | ETA: 4min
  [ 86.8%] 56,000/64,550 | ETA: 4min
  [ 86.8%] 56,050/64,550 | ETA: 4min
  [ 86.9%] 56,100/64,550 | ETA: 4min
  [ 87.0%] 56,150/64,550 | ETA: 4min
  [ 87.1%] 56,200/64,550 | ETA: 4min
  [ 87.1%] 56,250/64,550 | ETA: 4min
  [ 87.2%] 56,300/64,550 | ETA: 4min
  [ 87.3%] 56,350/64,550 | ETA: 4min
  [ 87.4%] 56,400/64,550 | ETA: 4min
  [ 87.5%] 56,450/64,550 | ETA: 4min
  [ 87.5%] 56,500/64,550 | ETA: 4min
  [ 87.6%] 56,550/64,550 | ETA: 4min
  [ 87.7%] 56,600/64,550 | ETA: 4min
  [ 87.8%] 56,650/64,550 | ETA: 4min
  [ 87.8%] 56,700/64,550 | ETA: 4min
  [ 87.9%] 56,750/64,550 | ETA: 4min
  [ 88.0%] 56,800/64,550 | ETA: 3min
  [ 88.1%] 56,850/64,550 | ETA: 3min
  [ 88.1%] 56,900/64,550 | ETA: 3min
  [ 88.2%] 56,950/64,550 | ETA: 3min
  [ 88.3%] 57,000/64,550 | ETA: 3min
  [ 88.4%] 57,050/64,550 | ETA: 3min
  [ 88.5%] 57,100/64,550 | ETA: 3min
  [ 88.5%] 57,150/64,550 | ETA: 3min
  [ 88.6%] 57,200/64,550 | ETA: 3min
  [ 88.7%] 57,250/64,550 | ETA: 3min
  [ 88.8%] 57,300/64,550 | ETA: 3min
  [ 88.8%] 57,350/64,550 | ETA: 3min
  [ 88.9%] 57,400/64,550 | ETA: 3min
  [ 89.0%] 57,450/64,550 | ETA: 3min
  [ 89.1%] 57,500/64,550 | ETA: 3min
  [ 89.2%] 57,550/64,550 | ETA: 3min
  [ 89.2%] 57,600/64,550 | ETA: 3min
  [ 89.3%] 57,650/64,550 | ETA: 3min
  [ 89.4%] 57,700/64,550 | ETA: 3min
  [ 89.5%] 57,750/64,550 | ETA: 3min
  [ 89.5%] 57,800/64,550 | ETA: 3min
  [ 89.6%] 57,850/64,550 | ETA: 3min
  [ 89.7%] 57,900/64,550 | ETA: 3min
  [ 89.8%] 57,950/64,550 | ETA: 3min
  [ 89.9%] 58,000/64,550 | ETA: 3min
  [ 89.9%] 58,050/64,550 | ETA: 3min
  [ 90.0%] 58,100/64,550 | ETA: 3min
  [ 90.1%] 58,150/64,550 | ETA: 3min
  [ 90.2%] 58,200/64,550 | ETA: 3min
  [ 90.2%] 58,250/64,550 | ETA: 3min
  [ 90.3%] 58,300/64,550 | ETA: 3min
  [ 90.4%] 58,350/64,550 | ETA: 3min
  [ 90.5%] 58,400/64,550 | ETA: 3min
  [ 90.5%] 58,450/64,550 | ETA: 3min
  [ 90.6%] 58,500/64,550 | ETA: 3min
  [ 90.7%] 58,550/64,550 | ETA: 3min
  [ 90.8%] 58,600/64,550 | ETA: 3min
  [ 90.9%] 58,650/64,550 | ETA: 3min
  [ 90.9%] 58,700/64,550 | ETA: 3min
  [ 91.0%] 58,750/64,550 | ETA: 3min
  [ 91.1%] 58,800/64,550 | ETA: 3min
  [ 91.2%] 58,850/64,550 | ETA: 3min
  [ 91.2%] 58,900/64,550 | ETA: 3min
  [ 91.3%] 58,950/64,550 | ETA: 3min
  [ 91.4%] 59,000/64,550 | ETA: 3min
  [ 91.5%] 59,050/64,550 | ETA: 2min
  [ 91.6%] 59,100/64,550 | ETA: 2min
  [ 91.6%] 59,150/64,550 | ETA: 2min
  [ 91.7%] 59,200/64,550 | ETA: 2min
  [ 91.8%] 59,250/64,550 | ETA: 2min
  [ 91.9%] 59,300/64,550 | ETA: 2min
  [ 91.9%] 59,350/64,550 | ETA: 2min
  [ 92.0%] 59,400/64,550 | ETA: 2min
  [ 92.1%] 59,450/64,550 | ETA: 2min
  [ 92.2%] 59,500/64,550 | ETA: 2min
  [ 92.3%] 59,550/64,550 | ETA: 2min
  [ 92.3%] 59,600/64,550 | ETA: 2min
  [ 92.4%] 59,650/64,550 | ETA: 2min
  [ 92.5%] 59,700/64,550 | ETA: 2min
  [ 92.6%] 59,750/64,550 | ETA: 2min
  [ 92.6%] 59,800/64,550 | ETA: 2min
  [ 92.7%] 59,850/64,550 | ETA: 2min
  [ 92.8%] 59,900/64,550 | ETA: 2min
  [ 92.9%] 59,950/64,550 | ETA: 2min
  [ 93.0%] 60,000/64,550 | ETA: 2min
  [ 93.0%] 60,050/64,550 | ETA: 2min
  [ 93.1%] 60,100/64,550 | ETA: 2min
  [ 93.2%] 60,150/64,550 | ETA: 2min
  [ 93.3%] 60,200/64,550 | ETA: 2min
  [ 93.3%] 60,250/64,550 | ETA: 2min
  [ 93.4%] 60,300/64,550 | ETA: 2min
  [ 93.5%] 60,350/64,550 | ETA: 2min
  [ 93.6%] 60,400/64,550 | ETA: 2min
  [ 93.6%] 60,450/64,550 | ETA: 2min
  [ 93.7%] 60,500/64,550 | ETA: 2min
  [ 93.8%] 60,550/64,550 | ETA: 2min
  [ 93.9%] 60,600/64,550 | ETA: 2min
  [ 94.0%] 60,650/64,550 | ETA: 2min
  [ 94.0%] 60,700/64,550 | ETA: 2min
  [ 94.1%] 60,750/64,550 | ETA: 2min
  [ 94.2%] 60,800/64,550 | ETA: 2min
  [ 94.3%] 60,850/64,550 | ETA: 2min
  [ 94.3%] 60,900/64,550 | ETA: 2min
  [ 94.4%] 60,950/64,550 | ETA: 2min
  [ 94.5%] 61,000/64,550 | ETA: 2min
  [ 94.6%] 61,050/64,550 | ETA: 2min
  [ 94.7%] 61,100/64,550 | ETA: 2min
  [ 94.7%] 61,150/64,550 | ETA: 2min
  [ 94.8%] 61,200/64,550 | ETA: 2min
  [ 94.9%] 61,250/64,550 | ETA: 1min
  [ 95.0%] 61,300/64,550 | ETA: 1min
  [ 95.0%] 61,350/64,550 | ETA: 1min
  [ 95.1%] 61,400/64,550 | ETA: 1min
  [ 95.2%] 61,450/64,550 | ETA: 1min
  [ 95.3%] 61,500/64,550 | ETA: 1min
  [ 95.4%] 61,550/64,550 | ETA: 1min
  [ 95.4%] 61,600/64,550 | ETA: 1min
  [ 95.5%] 61,650/64,550 | ETA: 1min
  [ 95.6%] 61,700/64,550 | ETA: 1min
  [ 95.7%] 61,750/64,550 | ETA: 1min
  [ 95.7%] 61,800/64,550 | ETA: 1min
  [ 95.8%] 61,850/64,550 | ETA: 1min
  [ 95.9%] 61,900/64,550 | ETA: 1min
  [ 96.0%] 61,950/64,550 | ETA: 1min
  [ 96.0%] 62,000/64,550 | ETA: 1min
  [ 96.1%] 62,050/64,550 | ETA: 1min
  [ 96.2%] 62,100/64,550 | ETA: 1min
  [ 96.3%] 62,150/64,550 | ETA: 1min
  [ 96.4%] 62,200/64,550 | ETA: 1min
  [ 96.4%] 62,250/64,550 | ETA: 1min
  [ 96.5%] 62,300/64,550 | ETA: 1min
  [ 96.6%] 62,350/64,550 | ETA: 1min
  [ 96.7%] 62,400/64,550 | ETA: 1min
  [ 96.7%] 62,450/64,550 | ETA: 1min
  [ 96.8%] 62,500/64,550 | ETA: 1min
  [ 96.9%] 62,550/64,550 | ETA: 1min
  [ 97.0%] 62,600/64,550 | ETA: 1min
  [ 97.1%] 62,650/64,550 | ETA: 1min
  [ 97.1%] 62,700/64,550 | ETA: 1min
  [ 97.2%] 62,750/64,550 | ETA: 1min
  [ 97.3%] 62,800/64,550 | ETA: 1min
  [ 97.4%] 62,850/64,550 | ETA: 1min
  [ 97.4%] 62,900/64,550 | ETA: 1min
  [ 97.5%] 62,950/64,550 | ETA: 1min
  [ 97.6%] 63,000/64,550 | ETA: 1min
  [ 97.7%] 63,050/64,550 | ETA: 1min
  [ 97.8%] 63,100/64,550 | ETA: 1min
  [ 97.8%] 63,150/64,550 | ETA: 1min
  [ 97.9%] 63,200/64,550 | ETA: 1min
  [ 98.0%] 63,250/64,550 | ETA: 1min
  [ 98.1%] 63,300/64,550 | ETA: 1min
  [ 98.1%] 63,350/64,550 | ETA: 1min
  [ 98.2%] 63,400/64,550 | ETA: 1min
  [ 98.3%] 63,450/64,550 | ETA: 0min
  [ 98.4%] 63,500/64,550 | ETA: 0min
  [ 98.5%] 63,550/64,550 | ETA: 0min
  [ 98.5%] 63,600/64,550 | ETA: 0min
  [ 98.6%] 63,650/64,550 | ETA: 0min
  [ 98.7%] 63,700/64,550 | ETA: 0min
  [ 98.8%] 63,750/64,550 | ETA: 0min
  [ 98.8%] 63,800/64,550 | ETA: 0min
  [ 98.9%] 63,850/64,550 | ETA: 0min
  [ 99.0%] 63,900/64,550 | ETA: 0min
  [ 99.1%] 63,950/64,550 | ETA: 0min
  [ 99.1%] 64,000/64,550 | ETA: 0min
  [ 99.2%] 64,050/64,550 | ETA: 0min
  [ 99.3%] 64,100/64,550 | ETA: 0min
  [ 99.4%] 64,150/64,550 | ETA: 0min
  [ 99.5%] 64,200/64,550 | ETA: 0min
  [ 99.5%] 64,250/64,550 | ETA: 0min
  [ 99.6%] 64,300/64,550 | ETA: 0min
  [ 99.7%] 64,350/64,550 | ETA: 0min
  [ 99.8%] 64,400/64,550 | ETA: 0min
  [ 99.8%] 64,450/64,550 | ETA: 0min
  [ 99.9%] 64,500/64,550 | ETA: 0min
  [100.0%] 64,550/64,550 | ETA: 0min

  Done! 64,550 links in 29.1 minutes

=== PULLING ACTIVITIES ===
  Total: 154
  [ 32.5%] 50/154 | ETA: 0min
  [ 64.9%] 100/154 | ETA: 0min
  [ 97.4%] 150/154 | ETA: 0min
  [100.0%] 154/154 | ETA: 0min

  Done! 154 activities in 0.1 minutes

=== PULLING PERMIT ENTRANCES ===
  Total: 907
  [  5.5%] 50/907 | ETA: 1min
  [ 11.0%] 100/907 | ETA: 0min
  [ 16.5%] 150/907 | ETA: 0min
  [ 22.1%] 200/907 | ETA: 0min
  [ 27.6%] 250/907 | ETA: 0min
  [ 33.1%] 300/907 | ETA: 0min
  [ 38.6%] 350/907 | ETA: 0min
  [ 44.1%] 400/907 | ETA: 0min
  [ 49.6%] 450/907 | ETA: 0min
  [ 55.1%] 500/907 | ETA: 0min
  [ 60.6%] 550/907 | ETA: 0min
  [ 66.2%] 600/907 | ETA: 0min
  [ 71.7%] 650/907 | ETA: 0min
  [ 77.2%] 700/907 | ETA: 0min
  [ 82.7%] 750/907 | ETA: 0min
  [ 88.2%] 800/907 | ETA: 0min
  [ 93.7%] 850/907 | ETA: 0min
  [ 99.2%] 900/907 | ETA: 0min
  [100.0%] 907/907 | ETA: 0min

  Done! 907 permit entrances in 0.4 minutes

==================================================
  links                    :   64,550
  activities               :      154
  permit_entrances         :      857

  Link types:
    Official Web Site              (Asset     ): 42,200
    Other                          (Asset     ): 11,777
    Map                            (Asset     ):  4,790
    Reservation                    (Asset     ):  1,313
    Facebook                       (Asset     ):    851
    Concessionaire                 (Asset     ):    579
    1                              (Asset     ):    554
    Twitter                        (Asset     ):    436
    Flickr                         (Asset     ):    413
    YouTube Channel                (Asset     ):    317
    YouTube                        (Asset     ):    213
    Local Partnerships             (Asset     ):    178
    3                              (Asset     ):    172
    Google+                        (Asset     ):    123
    Facebook Page                  (Asset     ):     80
